year,revenue,op_expenses,op_income,net_income,benefits,commissions,other_opex,company,ticker,sector,gross_profit,op_margin_pct,net_margin_pct,expense_ratio,revenue_B,opex_B,yoy_rev_growth,yoy_exp_growth,data_type,scenario,source,data_source_note
2025,18485.0,16425.0,,,,,,Lincoln National,LNC,,2060.0,11.1,,,18.48,16.43,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2026,19501.0,17246.0,,,,,,Lincoln National,LNC,,2255.0,11.6,,,19.5,17.25,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2027,20574.0,18109.0,,,,,,Lincoln National,LNC,,2465.0,12.0,,,20.57,18.11,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2028,21705.0,19014.0,,,,,,Lincoln National,LNC,,2691.0,12.4,,,21.71,19.01,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2029,22899.0,19965.0,,,,,,Lincoln National,LNC,,2934.0,12.8,,,22.9,19.96,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2025,18923.0,16269.0,,,,,,Lincoln National,LNC,,2654.0,14.0,,,18.92,16.27,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2026,20436.0,16919.0,,,,,,Lincoln National,LNC,,3517.0,17.2,,,20.44,16.92,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2027,22071.0,17596.0,,,,,,Lincoln National,LNC,,4475.0,20.3,,,22.07,17.6,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2028,23837.0,18300.0,,,,,,Lincoln National,LNC,,5537.0,23.2,,,23.84,18.3,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2029,25744.0,19032.0,,,,,,Lincoln National,LNC,,6712.0,26.1,,,25.74,19.03,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2025,17871.0,16660.0,,,,,,Lincoln National,LNC,,1212.0,6.8,,,17.87,16.66,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2026,18229.0,17743.0,,,,,,Lincoln National,LNC,,486.0,2.7,,,18.23,17.74,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2027,18593.0,18896.0,,,,,,Lincoln National,LNC,,-303.0,-1.6,,,18.59,18.9,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2028,18965.0,20124.0,,,,,,Lincoln National,LNC,,-1159.0,-6.1,,,18.97,20.12,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2029,19345.0,21432.0,,,,,,Lincoln National,LNC,,-2088.0,-10.8,,,19.34,21.43,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2025,13497.0,11068.0,,,,,,Unum Group,UNM,,2429.0,18.0,,,13.5,11.07,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2026,14239.0,11621.0,,,,,,Unum Group,UNM,,2617.0,18.4,,,14.24,11.62,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2027,15022.0,12203.0,,,,,,Unum Group,UNM,,2820.0,18.8,,,15.02,12.2,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2028,15848.0,12813.0,,,,,,Unum Group,UNM,,3036.0,19.2,,,15.85,12.81,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2029,16720.0,13453.0,,,,,,Unum Group,UNM,,3267.0,19.5,,,16.72,13.45,,,Projection,Base,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2025,13816.0,10963.0,,,,,,Unum Group,UNM,,2854.0,20.7,,,13.82,10.96,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2026,14922.0,11401.0,,,,,,Unum Group,UNM,,3521.0,23.6,,,14.92,11.4,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2027,16115.0,11857.0,,,,,,Unum Group,UNM,,4258.0,26.4,,,16.12,11.86,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2028,17405.0,12331.0,,,,,,Unum Group,UNM,,5073.0,29.1,,,17.4,12.33,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2029,18797.0,12825.0,,,,,,Unum Group,UNM,,5972.0,31.8,,,18.8,12.82,,,Projection,Upside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2025,13049.0,11226.0,,,,,,Unum Group,UNM,,1823.0,14.0,,,13.05,11.23,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2026,13310.0,11956.0,,,,,,Unum Group,UNM,,1354.0,10.2,,,13.31,11.96,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2027,13576.0,12733.0,,,,,,Unum Group,UNM,,843.0,6.2,,,13.58,12.73,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2028,13848.0,13561.0,,,,,,Unum Group,UNM,,287.0,2.1,,,13.85,13.56,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2029,14125.0,14442.0,,,,,,Unum Group,UNM,,-318.0,-2.2,,,14.12,14.44,,,Projection,Downside,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
