ticker,company,fiscal_year,quarter,period_label,revenue,op_expenses,op_income,op_margin_pct,source
HCA,HCA Healthcare,2023,Q3,2023 Q3,16242.0,13835.0,2637.0,16.2,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HCA,HCA Healthcare,2023,Q4,2023 Q4,17541.0,14942.0,2848.0,16.2,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HCA,HCA Healthcare,2024,Q1,2024 Q1,16239.0,13813.0,2752.0,16.9,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HCA,HCA Healthcare,2024,Q2,2024 Q2,17651.0,15014.0,2991.0,16.9,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HCA,HCA Healthcare,2024,Q3,2024 Q3,17651.0,15014.0,2991.0,16.9,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HCA,HCA Healthcare,2024,Q4,2024 Q4,19063.0,16215.0,3231.0,16.9,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2020,Q1,2020 Q1,17746.0,16599.0,1147.0,6.5,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2020,Q2,2020 Q2,19289.0,18042.0,1246.0,6.5,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2020,Q3,2020 Q3,19289.0,18042.0,1246.0,6.5,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2020,Q4,2020 Q4,20832.0,19486.0,1346.0,6.5,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2021,Q1,2021 Q1,19105.0,18381.0,724.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2021,Q2,2021 Q2,20766.0,19979.0,787.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2021,Q3,2021 Q3,20766.0,19979.0,787.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2021,Q4,2021 Q4,22427.0,21577.0,850.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2022,Q1,2022 Q1,21360.0,20486.0,874.0,4.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2022,Q2,2022 Q2,23218.0,22268.0,950.0,4.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2022,Q3,2022 Q3,23218.0,22268.0,950.0,4.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2022,Q4,2022 Q4,25075.0,24049.0,1026.0,4.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2023,Q1,2023 Q1,24466.0,23543.0,923.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2023,Q2,2023 Q2,26594.0,25590.0,1003.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2023,Q3,2023 Q3,26594.0,25590.0,1003.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2023,Q4,2023 Q4,28721.0,27637.0,1084.0,3.8,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2024,Q1,2024 Q1,26826.0,26266.0,560.0,2.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2024,Q2,2024 Q2,29159.0,28550.0,609.0,2.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2024,Q3,2024 Q3,29159.0,28550.0,609.0,2.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
HUM,Humana Inc,2024,Q4,2024 Q4,31492.0,30834.0,658.0,2.1,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
